backend,r,N,T,k,Bg_bit,seed,sample,reps,warmups,variant,total_ns,avg_us,per_lane_us,status
spqlios,2,512,7,1,7,0,0,6,1,dense_all_proxy,101916,16.986000,8.493000,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,0,6,1,compact_all_lanes,125896,20.982667,10.491333,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,0,6,1,dense_decomp_dft_proxy,59824,9.970667,4.985333,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,0,6,1,compact_decomp_dft,79891,13.315167,6.657583,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,0,6,1,dense_addmul_proxy,41923,6.987167,3.493583,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,0,6,1,compact_addmul,41530,6.921667,3.460833,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,1,6,1,dense_all_proxy,101803,16.967167,8.483583,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,1,6,1,compact_all_lanes,161043,26.840500,13.420250,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,1,6,1,dense_decomp_dft_proxy,59854,9.975667,4.987833,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,1,6,1,compact_decomp_dft,80068,13.344667,6.672333,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,1,6,1,dense_addmul_proxy,41880,6.980000,3.490000,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,1,6,1,compact_addmul,41558,6.926333,3.463167,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,2,6,1,dense_all_proxy,101019,16.836500,8.418250,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,2,6,1,compact_all_lanes,136260,22.710000,11.355000,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,2,6,1,dense_decomp_dft_proxy,59908,9.984667,4.992333,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,2,6,1,compact_decomp_dft,79800,13.300000,6.650000,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,2,6,1,dense_addmul_proxy,41840,6.973333,3.486667,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,2,6,1,compact_addmul,41564,6.927333,3.463667,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,3,6,1,dense_all_proxy,101805,16.967500,8.483750,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,3,6,1,compact_all_lanes,125645,20.940833,10.470417,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,3,6,1,dense_decomp_dft_proxy,59837,9.972833,4.986417,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,3,6,1,compact_decomp_dft,80040,13.340000,6.670000,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,3,6,1,dense_addmul_proxy,41844,6.974000,3.487000,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,3,6,1,compact_addmul,41534,6.922333,3.461167,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,4,6,1,dense_all_proxy,101317,16.886167,8.443083,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,4,6,1,compact_all_lanes,125656,20.942667,10.471333,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,4,6,1,dense_decomp_dft_proxy,59755,9.959167,4.979583,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,4,6,1,compact_decomp_dft,80082,13.347000,6.673500,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,4,6,1,dense_addmul_proxy,41902,6.983667,3.491833,PASS_BENCH_ROW
spqlios,2,512,7,1,7,0,4,6,1,compact_addmul,41478,6.913000,3.456500,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,0,6,1,dense_all_proxy,247352,41.225333,10.306333,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,0,6,1,compact_all_lanes,267693,44.615500,11.153875,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,0,6,1,dense_decomp_dft_proxy,99210,16.535000,4.133750,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,0,6,1,compact_decomp_dft,161023,26.837167,6.709292,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,0,6,1,dense_addmul_proxy,130593,21.765500,5.441375,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,0,6,1,compact_addmul,89958,14.993000,3.748250,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,1,6,1,dense_all_proxy,232295,38.715833,9.678958,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,1,6,1,compact_all_lanes,250598,41.766333,10.441583,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,1,6,1,dense_decomp_dft_proxy,99542,16.590333,4.147583,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,1,6,1,compact_decomp_dft,160754,26.792333,6.698083,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,1,6,1,dense_addmul_proxy,141061,23.510167,5.877542,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,1,6,1,compact_addmul,90073,15.012167,3.753042,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,2,6,1,dense_all_proxy,232626,38.771000,9.692750,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,2,6,1,compact_all_lanes,250123,41.687167,10.421792,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,2,6,1,dense_decomp_dft_proxy,99586,16.597667,4.149417,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,2,6,1,compact_decomp_dft,160529,26.754833,6.688708,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,2,6,1,dense_addmul_proxy,137440,22.906667,5.726667,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,2,6,1,compact_addmul,90005,15.000833,3.750208,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,3,6,1,dense_all_proxy,246097,41.016167,10.254042,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,3,6,1,compact_all_lanes,256730,42.788333,10.697083,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,3,6,1,dense_decomp_dft_proxy,111533,18.588833,4.647208,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,3,6,1,compact_decomp_dft,163984,27.330667,6.832667,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,3,6,1,dense_addmul_proxy,133504,22.250667,5.562667,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,3,6,1,compact_addmul,92063,15.343833,3.835958,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,4,6,1,dense_all_proxy,237525,39.587500,9.896875,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,4,6,1,compact_all_lanes,255980,42.663333,10.665833,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,4,6,1,dense_decomp_dft_proxy,101271,16.878500,4.219625,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,4,6,1,compact_decomp_dft,164217,27.369500,6.842375,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,4,6,1,dense_addmul_proxy,156196,26.032667,6.508167,PASS_BENCH_ROW
spqlios,4,512,7,1,7,0,4,6,1,compact_addmul,92284,15.380667,3.845167,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,0,6,1,dense_all_proxy,443317,73.886167,12.314361,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,0,6,1,compact_all_lanes,407341,67.890167,11.315028,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,0,6,1,dense_decomp_dft_proxy,149154,24.859000,4.143167,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,0,6,1,compact_decomp_dft,253603,42.267167,7.044528,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,0,6,1,dense_addmul_proxy,267962,44.660333,7.443389,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,0,6,1,compact_addmul,145721,24.286833,4.047806,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,1,6,1,dense_all_proxy,442742,73.790333,12.298389,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,1,6,1,compact_all_lanes,396294,66.049000,11.008167,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,1,6,1,dense_decomp_dft_proxy,143742,23.957000,3.992833,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,1,6,1,compact_decomp_dft,265763,44.293833,7.382306,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,1,6,1,dense_addmul_proxy,262758,43.793000,7.298833,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,1,6,1,compact_addmul,142848,23.808000,3.968000,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,2,6,1,dense_all_proxy,430307,71.717833,11.952972,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,2,6,1,compact_all_lanes,396651,66.108500,11.018083,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,2,6,1,dense_decomp_dft_proxy,144220,24.036667,4.006111,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,2,6,1,compact_decomp_dft,248984,41.497333,6.916222,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,2,6,1,dense_addmul_proxy,274977,45.829500,7.638250,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,2,6,1,compact_addmul,142930,23.821667,3.970278,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,3,6,1,dense_all_proxy,430515,71.752500,11.958750,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,3,6,1,compact_all_lanes,396417,66.069500,11.011583,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,3,6,1,dense_decomp_dft_proxy,143828,23.971333,3.995222,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,3,6,1,compact_decomp_dft,248313,41.385500,6.897583,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,3,6,1,dense_addmul_proxy,263037,43.839500,7.306583,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,3,6,1,compact_addmul,143006,23.834333,3.972389,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,4,6,1,dense_all_proxy,456489,76.081500,12.680250,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,4,6,1,compact_all_lanes,404320,67.386667,11.231111,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,4,6,1,dense_decomp_dft_proxy,144140,24.023333,4.003889,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,4,6,1,compact_decomp_dft,247773,41.295500,6.882583,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,4,6,1,dense_addmul_proxy,262836,43.806000,7.301000,PASS_BENCH_ROW
spqlios,6,512,7,1,7,0,4,6,1,compact_addmul,143025,23.837500,3.972917,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,0,6,1,dense_all_proxy,260398,43.399667,21.699833,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,0,6,1,compact_all_lanes,275154,45.859000,22.929500,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,0,6,1,dense_decomp_dft_proxy,131829,21.971500,10.985750,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,0,6,1,compact_decomp_dft,193972,32.328667,16.164333,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,0,6,1,dense_addmul_proxy,100846,16.807667,8.403833,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,0,6,1,compact_addmul,94338,15.723000,7.861500,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,1,6,1,dense_all_proxy,243499,40.583167,20.291583,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,1,6,1,compact_all_lanes,280097,46.682833,23.341417,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,1,6,1,dense_decomp_dft_proxy,134884,22.480667,11.240333,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,1,6,1,compact_decomp_dft,188701,31.450167,15.725083,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,1,6,1,dense_addmul_proxy,100642,16.773667,8.386833,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,1,6,1,compact_addmul,94094,15.682333,7.841167,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,2,6,1,dense_all_proxy,242649,40.441500,20.220750,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,2,6,1,compact_all_lanes,282193,47.032167,23.516083,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,2,6,1,dense_decomp_dft_proxy,136449,22.741500,11.370750,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,2,6,1,compact_decomp_dft,196314,32.719000,16.359500,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,2,6,1,dense_addmul_proxy,100764,16.794000,8.397000,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,2,6,1,compact_addmul,94176,15.696000,7.848000,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,3,6,1,dense_all_proxy,242948,40.491333,20.245667,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,3,6,1,compact_all_lanes,279529,46.588167,23.294083,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,3,6,1,dense_decomp_dft_proxy,135261,22.543500,11.271750,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,3,6,1,compact_decomp_dft,187456,31.242667,15.621333,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,3,6,1,dense_addmul_proxy,111396,18.566000,9.283000,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,3,6,1,compact_addmul,94186,15.697667,7.848833,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,4,6,1,dense_all_proxy,243569,40.594833,20.297417,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,4,6,1,compact_all_lanes,279137,46.522833,23.261417,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,4,6,1,dense_decomp_dft_proxy,134819,22.469833,11.234917,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,4,6,1,compact_decomp_dft,188460,31.410000,15.705000,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,4,6,1,dense_addmul_proxy,100852,16.808667,8.404333,PASS_BENCH_ROW
spqlios,2,1024,7,1,7,0,4,6,1,compact_addmul,94099,15.683167,7.841583,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,0,6,1,dense_all_proxy,602503,100.417167,25.104292,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,0,6,1,compact_all_lanes,617820,102.970000,25.742500,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,0,6,1,dense_decomp_dft_proxy,235080,39.180000,9.795000,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,0,6,1,compact_decomp_dft,421256,70.209333,17.552333,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,0,6,1,dense_addmul_proxy,332222,55.370333,13.842583,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,0,6,1,compact_addmul,220626,36.771000,9.192750,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,1,6,1,dense_all_proxy,546917,91.152833,22.788208,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,1,6,1,compact_all_lanes,632033,105.338833,26.334708,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,1,6,1,dense_decomp_dft_proxy,240970,40.161667,10.040417,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,1,6,1,compact_decomp_dft,407752,67.958667,16.989667,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,1,6,1,dense_addmul_proxy,352682,58.780333,14.695083,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,1,6,1,compact_addmul,220713,36.785500,9.196375,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,2,6,1,dense_all_proxy,544796,90.799333,22.699833,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,2,6,1,compact_all_lanes,604687,100.781167,25.195292,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,2,6,1,dense_decomp_dft_proxy,241362,40.227000,10.056750,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,2,6,1,compact_decomp_dft,425905,70.984167,17.746042,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,2,6,1,dense_addmul_proxy,296350,49.391667,12.347917,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,2,6,1,compact_addmul,207281,34.546833,8.636708,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,3,6,1,dense_all_proxy,544113,90.685500,22.671375,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,3,6,1,compact_all_lanes,628534,104.755667,26.188917,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,3,6,1,dense_decomp_dft_proxy,237507,39.584500,9.896125,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,3,6,1,compact_decomp_dft,405323,67.553833,16.888458,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,3,6,1,dense_addmul_proxy,306827,51.137833,12.784458,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,3,6,1,compact_addmul,205691,34.281833,8.570458,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,4,6,1,dense_all_proxy,561516,93.586000,23.396500,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,4,6,1,compact_all_lanes,591005,98.500833,24.625208,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,4,6,1,dense_decomp_dft_proxy,261395,43.565833,10.891458,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,4,6,1,compact_decomp_dft,409773,68.295500,17.073875,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,4,6,1,dense_addmul_proxy,307083,51.180500,12.795125,PASS_BENCH_ROW
spqlios,4,1024,7,1,7,0,4,6,1,compact_addmul,202918,33.819667,8.454917,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,0,6,1,dense_all_proxy,1140498,190.083000,31.680500,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,0,6,1,compact_all_lanes,979468,163.244667,27.207444,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,0,6,1,dense_decomp_dft_proxy,334010,55.668333,9.278056,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,0,6,1,compact_decomp_dft,624928,104.154667,17.359111,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,0,6,1,dense_addmul_proxy,625423,104.237167,17.372861,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,0,6,1,compact_addmul,292537,48.756167,8.126028,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,1,6,1,dense_all_proxy,889385,148.230833,24.705139,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,1,6,1,compact_all_lanes,847036,141.172667,23.528778,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,1,6,1,dense_decomp_dft_proxy,331592,55.265333,9.210889,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,1,6,1,compact_decomp_dft,609904,101.650667,16.941778,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,1,6,1,dense_addmul_proxy,532911,88.818500,14.803083,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,1,6,1,compact_addmul,305515,50.919167,8.486528,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,2,6,1,dense_all_proxy,877511,146.251833,24.375306,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,2,6,1,compact_all_lanes,829213,138.202167,23.033694,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,2,6,1,dense_decomp_dft_proxy,361044,60.174000,10.029000,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,2,6,1,compact_decomp_dft,597644,99.607333,16.601222,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,2,6,1,dense_addmul_proxy,521979,86.996500,14.499417,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,2,6,1,compact_addmul,285967,47.661167,7.943528,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,3,6,1,dense_all_proxy,872842,145.473667,24.245611,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,3,6,1,compact_all_lanes,830720,138.453333,23.075556,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,3,6,1,dense_decomp_dft_proxy,322898,53.816333,8.969389,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,3,6,1,compact_decomp_dft,588121,98.020167,16.336694,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,3,6,1,dense_addmul_proxy,620063,103.343833,17.223972,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,3,6,1,compact_addmul,343636,57.272667,9.545444,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,4,6,1,dense_all_proxy,921484,153.580667,25.596778,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,4,6,1,compact_all_lanes,863737,143.956167,23.992694,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,4,6,1,dense_decomp_dft_proxy,330846,55.141000,9.190167,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,4,6,1,compact_decomp_dft,599176,99.862667,16.643778,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,4,6,1,dense_addmul_proxy,569670,94.945000,15.824167,PASS_BENCH_ROW
spqlios,6,1024,7,1,7,0,4,6,1,compact_addmul,291013,48.502167,8.083694,PASS_BENCH_ROW
